,time,src,dst,len,role
1078,5.300477,192.168.65.174,183.47.97.149,70,1
1079,5.306134,183.47.97.149,192.168.65.174,73,0
1080,5.316337,183.47.97.149,192.168.65.174,174,0
1081,5.316600,192.168.65.174,183.47.97.149,197,1
1082,5.327560,192.168.65.174,183.47.97.149,67,1
1083,5.327639,192.168.65.174,183.47.97.149,99,1
1084,5.332046,183.47.97.149,192.168.65.174,423,0
1085,5.339396,183.47.97.149,192.168.65.174,73,0
1086,5.349155,183.47.97.149,192.168.65.174,174,0
1087,5.349403,192.168.65.174,183.47.97.149,70,1
1088,5.349465,192.168.65.174,183.47.97.149,109,1
1089,5.352134,183.47.97.149,192.168.65.174,73,0
1090,5.362568,192.168.65.174,183.47.97.149,149,1
1091,5.364972,183.47.97.149,192.168.65.174,486,0
1092,5.374153,183.47.97.149,192.168.65.174,73,0
1093,5.380943,183.47.97.149,192.168.65.174,174,0
1094,5.381178,192.168.65.174,183.47.97.149,70,1
1095,5.381239,192.168.65.174,183.47.97.149,99,1
1096,5.387120,183.47.97.149,192.168.65.174,73,0
1097,5.397608,192.168.65.174,183.47.97.149,99,1
1098,5.399789,183.47.97.149,192.168.65.174,174,0
1099,5.406119,183.47.97.149,192.168.65.174,73,0
1100,5.416101,183.47.97.149,192.168.65.174,174,0
1101,5.416354,192.168.65.174,183.47.97.149,70,1
1102,5.416425,192.168.65.174,183.47.97.149,99,1
1103,5.422198,183.47.97.149,192.168.65.174,73,0
1104,5.432715,192.168.65.174,183.47.97.149,99,1
1105,5.432725,183.47.97.149,192.168.65.174,422,0
1106,5.441000,183.47.97.149,192.168.65.174,73,0
1107,5.441427,192.168.65.174,183.47.97.149,76,1
1108,5.448115,183.47.97.149,192.168.65.174,174,0
1109,5.448348,192.168.65.174,183.47.97.149,70,1
1110,5.448411,192.168.65.174,183.47.97.149,163,1
1111,5.453684,183.47.97.149,192.168.65.174,92,0
1112,5.456805,183.47.97.149,192.168.65.174,76,0
1113,5.466980,183.47.97.149,192.168.65.174,174,0
1114,5.467213,192.168.65.174,183.47.97.149,70,1
1115,5.473188,183.47.97.149,192.168.65.174,73,0
1116,5.482762,183.47.97.149,192.168.65.174,302,0
1117,5.483004,192.168.65.174,183.47.97.149,166,1
1118,5.493599,192.168.65.174,183.47.97.149,67,1
1119,5.498466,183.47.97.149,192.168.65.174,478,0
1120,5.506417,183.47.97.149,192.168.65.174,73,0
1121,5.515574,183.47.97.149,192.168.65.174,174,0
1122,5.515846,192.168.65.174,183.47.97.149,70,1
1123,5.515930,192.168.65.174,183.47.97.149,117,1
1124,5.531344,183.47.97.149,192.168.65.174,174,0
1125,5.531608,192.168.65.174,183.47.97.149,99,1
1126,5.539632,183.47.97.149,192.168.65.174,73,0
1127,5.550024,183.47.97.149,192.168.65.174,238,0
1128,5.550260,192.168.65.174,183.47.97.149,70,1
1129,5.550322,192.168.65.174,183.47.97.149,148,1
1130,5.556342,183.47.97.149,192.168.65.174,73,0
1131,5.566802,183.47.97.149,192.168.65.174,422,0
1132,5.572826,183.47.97.149,192.168.65.174,73,0
1133,5.582760,183.47.97.149,192.168.65.174,174,0
1134,5.582987,192.168.65.174,183.47.97.149,70,1
1135,5.583052,192.168.65.174,183.47.97.149,117,1
1136,5.598488,183.47.97.149,192.168.65.174,174,0
1137,5.598756,192.168.65.174,183.47.97.149,99,1
1138,5.607652,183.47.97.149,192.168.65.174,73,0
1139,5.616579,183.47.97.149,192.168.65.174,174,0
1140,5.616800,192.168.65.174,183.47.97.149,70,1
1141,5.616860,192.168.65.174,183.47.97.149,212,1
1142,5.622703,183.47.97.149,192.168.65.174,73,0
1143,5.632373,183.47.97.149,192.168.65.174,511,0
1144,5.632719,192.168.65.174,183.47.97.149,99,1
1145,5.639694,183.47.97.149,192.168.65.174,73,0
1146,5.648206,183.47.97.149,192.168.65.174,256,0
1147,5.648427,192.168.65.174,183.47.97.149,70,1
1148,5.648487,192.168.65.174,183.47.97.149,191,1
1149,5.657398,183.47.97.149,192.168.65.174,73,0
1150,5.666619,183.47.97.149,192.168.65.174,293,0
1151,5.666898,192.168.65.174,183.47.97.149,173,1
1152,5.672707,183.47.97.149,192.168.65.174,73,0
1153,5.682389,183.47.97.149,192.168.65.174,238,0
1154,5.682637,192.168.65.174,183.47.97.149,70,1
1155,5.689698,183.47.97.149,192.168.65.174,73,0
1156,5.698182,183.47.97.149,192.168.65.174,478,0
1157,5.698424,192.168.65.174,183.47.97.149,170,1
1158,5.708684,192.168.65.174,183.47.97.149,67,1
1159,5.716685,183.47.97.149,192.168.65.174,174,0
1160,5.716907,192.168.65.174,183.47.97.149,99,1
1161,5.721016,183.47.97.149,192.168.65.174,73,0
1162,5.731663,192.168.65.174,183.47.97.149,67,1
1163,5.731746,192.168.65.174,183.47.97.149,99,1
1164,5.732199,183.47.97.149,192.168.65.174,174,0
1165,5.741466,183.47.97.149,192.168.65.174,73,0
1166,5.750215,183.47.97.149,192.168.65.174,174,0
1167,5.750434,192.168.65.174,183.47.97.149,70,1
1168,5.750492,192.168.65.174,183.47.97.149,99,1
1169,5.756300,183.47.97.149,192.168.65.174,73,0
1170,5.766670,192.168.65.174,183.47.97.149,117,1
1171,5.766685,183.47.97.149,192.168.65.174,474,0
1172,5.775812,183.47.97.149,192.168.65.174,73,0
1173,5.781966,183.47.97.149,192.168.65.174,238,0
1174,5.782237,192.168.65.174,183.47.97.149,70,1
1175,5.782313,192.168.65.174,183.47.97.149,173,1
1176,5.789606,183.47.97.149,192.168.65.174,73,0
1177,5.797770,183.47.97.149,192.168.65.174,196,0
1178,5.807407,183.47.97.149,192.168.65.174,73,0
1179,5.816627,183.47.97.149,192.168.65.174,174,0
1180,5.816885,192.168.65.174,183.47.97.149,70,1
1181,5.816964,192.168.65.174,183.47.97.149,197,1
1182,5.832573,183.47.97.149,192.168.65.174,478,0
1183,5.832859,192.168.65.174,183.47.97.149,99,1
1184,5.839668,183.47.97.149,192.168.65.174,73,0
1185,5.848311,183.47.97.149,192.168.65.174,220,0
1186,5.848566,192.168.65.174,183.47.97.149,70,1
1187,5.848664,192.168.65.174,183.47.97.149,148,1
1188,5.857542,183.47.97.149,192.168.65.174,73,0
1189,5.866581,183.47.97.149,192.168.65.174,174,0
1190,5.866799,192.168.65.174,183.47.97.149,99,1
1191,5.872844,183.47.97.149,192.168.65.174,73,0
1192,5.882091,183.47.97.149,192.168.65.174,174,0
1193,5.882313,192.168.65.174,183.47.97.149,70,1
1194,5.882372,192.168.65.174,183.47.97.149,99,1
1195,5.889577,183.47.97.149,192.168.65.174,73,0
1196,5.897805,183.47.97.149,192.168.65.174,474,0
1197,5.898073,192.168.65.174,183.47.97.149,199,1
1198,5.906492,183.47.97.149,192.168.65.174,73,0
1199,5.914530,183.47.97.149,192.168.65.174,174,0
1200,5.914787,192.168.65.174,183.47.97.149,70,1
1201,5.914858,192.168.65.174,183.47.97.149,148,1
1202,5.920608,183.47.97.149,192.168.65.174,73,0
1203,5.931521,192.168.65.174,183.47.97.149,99,1
1204,5.933307,183.47.97.149,192.168.65.174,293,0
1205,5.939526,183.47.97.149,192.168.65.174,73,0
1206,5.949987,183.47.97.149,192.168.65.174,174,0
1207,5.950216,192.168.65.174,183.47.97.149,70,1
1208,5.956108,183.47.97.149,192.168.65.174,73,0
1209,5.966515,192.168.65.174,183.47.97.149,117,1
1210,5.966887,183.47.97.149,192.168.65.174,414,0
1211,5.977531,192.168.65.174,183.47.97.149,67,1
1212,5.977604,192.168.65.174,183.47.97.149,99,1
1213,5.982012,183.47.97.149,192.168.65.174,206,0
1214,5.989681,183.47.97.149,192.168.65.174,73,0
1215,5.999067,183.47.97.149,192.168.65.174,174,0
1216,5.999326,192.168.65.174,183.47.97.149,70,1
1217,5.999402,192.168.65.174,183.47.97.149,148,1
1218,6.002180,183.47.97.149,192.168.65.174,73,0
1219,6.012543,192.168.65.174,183.47.97.149,99,1
1220,6.014902,183.47.97.149,192.168.65.174,174,0
1221,6.024229,183.47.97.149,192.168.65.174,73,0
1222,6.030991,183.47.97.149,192.168.65.174,474,0
1223,6.031264,192.168.65.174,183.47.97.149,70,1
1224,6.031341,192.168.65.174,183.47.97.149,99,1
1225,6.036591,183.47.97.149,192.168.65.174,73,0
1226,6.047562,192.168.65.174,183.47.97.149,99,1
1227,6.049767,183.47.97.149,192.168.65.174,174,0
1228,6.055922,183.47.97.149,192.168.65.174,73,0
1229,6.065958,183.47.97.149,192.168.65.174,174,0
1230,6.066192,192.168.65.174,183.47.97.149,70,1
1231,6.066253,192.168.65.174,183.47.97.149,148,1
1232,6.071415,183.47.97.149,192.168.65.174,73,0
1233,6.081771,183.47.97.149,192.168.65.174,174,0
1234,6.082018,192.168.65.174,183.47.97.149,99,1
1235,6.090885,183.47.97.149,192.168.65.174,73,0
1236,6.100475,183.47.97.149,192.168.65.174,478,0
1237,6.100724,192.168.65.174,183.47.97.149,70,1
1238,6.100794,192.168.65.174,183.47.97.149,99,1
1239,6.106526,183.47.97.149,192.168.65.174,73,0
1240,6.116596,183.47.97.149,192.168.65.174,174,0
1241,6.116846,192.168.65.174,183.47.97.149,99,1
1242,6.123499,183.47.97.149,192.168.65.174,73,0
1243,6.132277,183.47.97.149,192.168.65.174,187,0
1244,6.132510,192.168.65.174,183.47.97.149,70,1
1245,6.132577,192.168.65.174,183.47.97.149,99,1
1246,6.141439,183.47.97.149,192.168.65.174,73,0
1247,6.148009,183.47.97.149,192.168.65.174,174,0
1248,6.148282,192.168.65.174,183.47.97.149,148,1
1249,6.157725,183.47.97.149,192.168.65.174,73,0
1250,6.166698,183.47.97.149,192.168.65.174,556,0
1251,6.166994,192.168.65.174,183.47.97.149,70,1
1252,6.167066,192.168.65.174,183.47.97.149,99,1
1253,6.172717,183.47.97.149,192.168.65.174,73,0
1254,6.182500,183.47.97.149,192.168.65.174,174,0
1255,6.191593,183.47.97.149,192.168.65.174,73,0
1256,6.197810,183.47.97.149,192.168.65.174,174,0
1257,6.198049,192.168.65.174,183.47.97.149,70,1
1258,6.198114,192.168.65.174,183.47.97.149,117,1
1259,6.216467,183.47.97.149,192.168.65.174,174,0
1260,6.216718,192.168.65.174,183.47.97.149,99,1
1261,6.222597,183.47.97.149,192.168.65.174,73,0
1262,6.232143,183.47.97.149,192.168.65.174,414,0
1263,6.232426,192.168.65.174,183.47.97.149,70,1
1264,6.232518,192.168.65.174,183.47.97.149,148,1
1265,6.239934,183.47.97.149,192.168.65.174,73,0
1266,6.248113,183.47.97.149,192.168.65.174,174,0
1267,6.248348,192.168.65.174,183.47.97.149,99,1
1268,6.257082,183.47.97.149,192.168.65.174,73,0
1269,6.266612,183.47.97.149,192.168.65.174,174,0
1270,6.266842,192.168.65.174,183.47.97.149,70,1
1271,6.266900,192.168.65.174,183.47.97.149,99,1
1272,6.272778,183.47.97.149,192.168.65.174,73,0
1273,6.282272,183.47.97.149,192.168.65.174,174,0
1274,6.282518,192.168.65.174,183.47.97.149,99,1
1275,6.291412,183.47.97.149,192.168.65.174,73,0
1276,6.291656,192.168.65.174,183.47.97.149,99,1
1277,6.297623,183.47.97.149,192.168.65.174,408,0
1278,6.297894,192.168.65.174,183.47.97.149,70,1
1279,6.307567,183.47.97.149,192.168.65.174,76,0
1280,6.316281,183.47.97.149,192.168.65.174,238,0
1281,6.316569,192.168.65.174,183.47.97.149,228,1
1282,6.327609,192.168.65.174,183.47.97.149,67,1
1283,6.331857,183.47.97.149,192.168.65.174,220,0
1284,6.339831,183.47.97.149,192.168.65.174,73,0
1285,6.349779,183.47.97.149,192.168.65.174,174,0
1286,6.350013,192.168.65.174,183.47.97.149,70,1
1287,6.350086,192.168.65.174,183.47.97.149,117,1
1288,6.366778,183.47.97.149,192.168.65.174,442,0
1289,6.374576,183.47.97.149,192.168.65.174,73,0
1290,6.380666,183.47.97.149,192.168.65.174,174,0
1291,6.380897,192.168.65.174,183.47.97.149,70,1
1292,6.380958,192.168.65.174,183.47.97.149,117,1
1293,6.399486,183.47.97.149,192.168.65.174,174,0
1294,6.399735,192.168.65.174,183.47.97.149,148,1
1295,6.403546,183.47.97.149,192.168.65.174,73,0
1296,6.414769,192.168.65.174,183.47.97.149,67,1
1297,6.414911,192.168.65.174,183.47.97.149,131,1
1298,6.415004,183.47.97.149,192.168.65.174,174,0
1299,6.423564,183.47.97.149,192.168.65.174,73,0
1300,6.430704,183.47.97.149,192.168.65.174,442,0
1301,6.430943,192.168.65.174,183.47.97.149,70,1
1302,6.439580,183.47.97.149,192.168.65.174,73,0
1303,6.449774,183.47.97.149,192.168.65.174,174,0
1304,6.450108,192.168.65.174,183.47.97.149,181,1
1305,6.460652,192.168.65.174,183.47.97.149,67,1
1306,6.465466,183.47.97.149,192.168.65.174,174,0
1307,6.465772,192.168.65.174,183.47.97.149,148,1
1308,6.472857,183.47.97.149,192.168.65.174,73,0
1309,6.481067,183.47.97.149,192.168.65.174,174,0
1310,6.481323,192.168.65.174,183.47.97.149,70,1
1311,6.481393,192.168.65.174,183.47.97.149,99,1
1312,6.489681,183.47.97.149,192.168.65.174,73,0
1313,6.499900,183.47.97.149,192.168.65.174,442,0
1314,6.500174,192.168.65.174,183.47.97.149,99,1
1315,6.504785,183.47.97.149,192.168.65.174,73,0
1316,6.515499,183.47.97.149,192.168.65.174,195,0
1317,6.515673,192.168.65.174,183.47.97.149,67,1
1318,6.515749,192.168.65.174,183.47.97.149,99,1
1319,6.524790,183.47.97.149,192.168.65.174,73,0
1320,6.531118,183.47.97.149,192.168.65.174,174,0
1321,6.531339,192.168.65.174,183.47.97.149,70,1
1322,6.539716,183.47.97.149,192.168.65.174,73,0
1323,6.549984,183.47.97.149,192.168.65.174,259,0
1324,6.550225,192.168.65.174,183.47.97.149,166,1
1325,6.560783,192.168.65.174,183.47.97.149,67,1
1326,6.566727,183.47.97.149,192.168.65.174,446,0
1327,6.572825,183.47.97.149,192.168.65.174,73,0
1328,6.582803,183.47.97.149,192.168.65.174,195,0
1329,6.583102,192.168.65.174,183.47.97.149,70,1
1330,6.583170,192.168.65.174,183.47.97.149,117,1
1331,6.598721,183.47.97.149,192.168.65.174,174,0
1332,6.598988,192.168.65.174,183.47.97.149,99,1
1333,6.605577,183.47.97.149,192.168.65.174,73,0
1334,6.616678,192.168.65.174,183.47.97.149,67,1
1335,6.616690,183.47.97.149,192.168.65.174,174,0
1336,6.616776,192.168.65.174,183.47.97.149,148,1
1337,6.622766,183.47.97.149,192.168.65.174,73,0
1338,6.632208,183.47.97.149,192.168.65.174,386,0
1339,6.632602,192.168.65.174,183.47.97.149,70,1
1340,6.632676,192.168.65.174,183.47.97.149,99,1
1341,6.639799,183.47.97.149,192.168.65.174,73,0
1342,6.648377,183.47.97.149,192.168.65.174,210,0
1343,6.657421,183.47.97.149,192.168.65.174,73,0
1344,6.666680,183.47.97.149,192.168.65.174,174,0
1345,6.666913,192.168.65.174,183.47.97.149,70,1
1346,6.666976,192.168.65.174,183.47.97.149,117,1
1347,6.682276,183.47.97.149,192.168.65.174,195,0
1348,6.682506,192.168.65.174,183.47.97.149,99,1
1349,6.689745,183.47.97.149,192.168.65.174,73,0
1350,6.698117,183.47.97.149,192.168.65.174,553,0
1351,6.698458,192.168.65.174,183.47.97.149,70,1
1352,6.707079,183.47.97.149,192.168.65.174,73,0
1353,6.707324,192.168.65.174,183.47.97.149,267,1
1354,6.716725,183.47.97.149,192.168.65.174,174,0
1355,6.727702,192.168.65.174,183.47.97.149,67,1
1356,6.732111,183.47.97.149,192.168.65.174,73,0
1357,6.732111,183.47.97.149,192.168.65.174,293,0
1358,6.732361,192.168.65.174,183.47.97.149,149,1
1359,6.742717,192.168.65.174,183.47.97.149,67,1
1360,6.747686,183.47.97.149,192.168.65.174,195,0
1361,6.754956,183.47.97.149,192.168.65.174,73,0
1362,6.765791,192.168.65.174,183.47.97.149,67,1
1363,6.765885,192.168.65.174,183.47.97.149,173,1
1364,6.766720,183.47.97.149,192.168.65.174,386,0
1365,6.777785,192.168.65.174,183.47.97.149,67,1
1366,6.777882,192.168.65.174,183.47.97.149,152,1
1367,6.781258,183.47.97.149,192.168.65.174,174,0
1368,6.790067,183.47.97.149,192.168.65.174,73,0
1369,6.797689,183.47.97.149,192.168.65.174,196,0
1370,6.797947,192.168.65.174,183.47.97.149,70,1
1371,6.798013,192.168.65.174,183.47.97.149,99,1
1372,6.802669,183.47.97.149,192.168.65.174,73,0
1373,6.813756,192.168.65.174,183.47.97.149,110,1
1374,6.816630,183.47.97.149,192.168.65.174,174,0
1375,6.822803,183.47.97.149,192.168.65.174,73,0
1376,6.832440,183.47.97.149,192.168.65.174,496,0
1377,6.833006,192.168.65.174,183.47.97.149,70,1
1378,6.833088,192.168.65.174,183.47.97.149,227,1
1379,6.838395,183.47.97.149,192.168.65.174,73,0
1380,6.848616,183.47.97.149,192.168.65.174,174,0
1381,6.848855,192.168.65.174,183.47.97.149,113,1
1382,6.857819,183.47.97.149,192.168.65.174,73,0
1383,6.866649,183.47.97.149,192.168.65.174,174,0
1384,6.866931,192.168.65.174,183.47.97.149,70,1
1385,6.867018,192.168.65.174,183.47.97.149,173,1
1386,6.872963,183.47.97.149,192.168.65.174,73,0
1387,6.881070,183.47.97.149,192.168.65.174,174,0
1388,6.891781,192.168.65.174,183.47.97.149,67,1
1389,6.892661,183.47.97.149,192.168.65.174,73,0
1390,6.898897,183.47.97.149,192.168.65.174,471,0
1391,6.899183,192.168.65.174,183.47.97.149,117,1
1392,6.909743,192.168.65.174,183.47.97.149,67,1
1393,6.914459,183.47.97.149,192.168.65.174,174,0
1394,6.914728,192.168.65.174,183.47.97.149,99,1
1395,6.921972,183.47.97.149,192.168.65.174,73,0
1396,6.932736,192.168.65.174,183.47.97.149,67,1
1397,6.932811,192.168.65.174,183.47.97.149,212,1
1398,6.933075,183.47.97.149,192.168.65.174,174,0
1399,6.939537,183.47.97.149,192.168.65.174,73,0
1400,6.948364,183.47.97.149,192.168.65.174,195,0
1401,6.948629,192.168.65.174,183.47.97.149,70,1
1402,6.948723,192.168.65.174,183.47.97.149,99,1
1403,6.957687,183.47.97.149,192.168.65.174,73,0
1404,6.967195,183.47.97.149,192.168.65.174,450,0
1405,6.967447,192.168.65.174,183.47.97.149,99,1
1406,6.971436,183.47.97.149,192.168.65.174,73,0
1407,6.981760,192.168.65.174,183.47.97.149,67,1
1408,6.981849,192.168.65.174,183.47.97.149,163,1
1409,6.982758,183.47.97.149,192.168.65.174,174,0
1410,6.991386,183.47.97.149,192.168.65.174,73,0
1411,6.997156,183.47.97.149,192.168.65.174,174,0
1412,6.997389,192.168.65.174,183.47.97.149,70,1
1413,6.997476,192.168.65.174,183.47.97.149,99,1
1414,7.005634,183.47.97.149,192.168.65.174,73,0
1415,7.013522,183.47.97.149,192.168.65.174,174,0
1416,7.013774,192.168.65.174,183.47.97.149,152,1
1417,7.022889,183.47.97.149,192.168.65.174,73,0
1418,7.032593,183.47.97.149,192.168.65.174,386,0
1419,7.032818,192.168.65.174,183.47.97.149,70,1
1420,7.032882,192.168.65.174,183.47.97.149,99,1
1421,7.036534,183.47.97.149,192.168.65.174,73,0
1422,7.048266,183.47.97.149,192.168.65.174,277,0
1423,7.057525,183.47.97.149,192.168.65.174,73,0
1424,7.066589,183.47.97.149,192.168.65.174,174,0
1425,7.066827,192.168.65.174,183.47.97.149,70,1
1426,7.066887,192.168.65.174,183.47.97.149,117,1
1427,7.077795,192.168.65.174,183.47.97.149,99,1
1428,7.082344,183.47.97.149,192.168.65.174,208,0
1429,7.090025,183.47.97.149,192.168.65.174,76,0
1430,7.100094,183.47.97.149,192.168.65.174,471,0
1431,7.100403,192.168.65.174,183.47.97.149,70,1
1432,7.100486,192.168.65.174,183.47.97.149,152,1
1433,7.116716,183.47.97.149,192.168.65.174,174,0
1434,7.116946,192.168.65.174,183.47.97.149,99,1
1435,7.126188,183.47.97.149,192.168.65.174,73,0
1436,7.126427,192.168.65.174,183.47.97.149,99,1
1437,7.132236,183.47.97.149,192.168.65.174,174,0
1438,7.132458,192.168.65.174,183.47.97.149,70,1
1439,7.141671,183.47.97.149,192.168.65.174,76,0
1440,7.148730,183.47.97.149,192.168.65.174,174,0
1441,7.159786,192.168.65.174,183.47.97.149,67,1
1442,7.166229,183.47.97.149,192.168.65.174,399,0
1443,7.166461,192.168.65.174,183.47.97.149,245,1
1444,7.176823,192.168.65.174,183.47.97.149,67,1
1445,7.182103,183.47.97.149,192.168.65.174,277,0
1446,7.189094,183.47.97.149,192.168.65.174,73,0
1447,7.198252,183.47.97.149,192.168.65.174,174,0
1448,7.198489,192.168.65.174,183.47.97.149,70,1
1449,7.198560,192.168.65.174,183.47.97.149,117,1
1450,7.216807,183.47.97.149,192.168.65.174,174,0
1451,7.217053,192.168.65.174,183.47.97.149,99,1
1452,7.222952,183.47.97.149,192.168.65.174,73,0
1453,7.232633,183.47.97.149,192.168.65.174,471,0
1454,7.233009,192.168.65.174,183.47.97.149,70,1
1455,7.233112,192.168.65.174,183.47.97.149,99,1
1456,7.239558,183.47.97.149,192.168.65.174,73,0
1457,7.247512,183.47.97.149,192.168.65.174,174,0
1458,7.256749,183.47.97.149,192.168.65.174,73,0
1459,7.256986,192.168.65.174,183.47.97.149,244,1
1460,7.263648,183.47.97.149,192.168.65.174,256,0
1461,7.263948,192.168.65.174,183.47.97.149,70,1
1462,7.264022,192.168.65.174,183.47.97.149,117,1
1463,7.279603,183.47.97.149,192.168.65.174,76,0
1464,7.282542,183.47.97.149,192.168.65.174,314,0
1465,7.292809,192.168.65.174,183.47.97.149,67,1
1466,7.297969,183.47.97.149,192.168.65.174,472,0
1467,7.298207,192.168.65.174,183.47.97.149,117,1
1468,7.308849,192.168.65.174,183.47.97.149,67,1
1469,7.316512,183.47.97.149,192.168.65.174,174,0
1470,7.316773,192.168.65.174,183.47.97.149,235,1
1471,7.321153,183.47.97.149,192.168.65.174,73,0
1472,7.331822,192.168.65.174,183.47.97.149,67,1
1473,7.331911,192.168.65.174,183.47.97.149,152,1
1474,7.332202,183.47.97.149,192.168.65.174,241,0
1475,7.339878,183.47.97.149,192.168.65.174,73,0
1476,7.347591,183.47.97.149,192.168.65.174,195,0
1477,7.347849,192.168.65.174,183.47.97.149,70,1
1478,7.347928,192.168.65.174,183.47.97.149,99,1
1479,7.354843,183.47.97.149,192.168.65.174,73,0
1480,7.365905,192.168.65.174,183.47.97.149,99,1
1481,7.366355,183.47.97.149,192.168.65.174,407,0
1482,7.372603,183.47.97.149,192.168.65.174,73,0
1483,7.381361,183.47.97.149,192.168.65.174,174,0
1484,7.381635,192.168.65.174,183.47.97.149,70,1
1485,7.381704,192.168.65.174,183.47.97.149,163,1
1486,7.389769,183.47.97.149,192.168.65.174,73,0
1487,7.399560,183.47.97.149,192.168.65.174,195,0
1488,7.399832,192.168.65.174,183.47.97.149,148,1
1489,7.405825,183.47.97.149,192.168.65.174,73,0
1490,7.415371,183.47.97.149,192.168.65.174,195,0
1491,7.415585,192.168.65.174,183.47.97.149,70,1
1492,7.415649,192.168.65.174,183.47.97.149,99,1
1493,7.424367,183.47.97.149,192.168.65.174,73,0
1494,7.431025,183.47.97.149,192.168.65.174,450,0
1495,7.431300,192.168.65.174,183.47.97.149,155,1
1496,7.439986,183.47.97.149,192.168.65.174,73,0
1497,7.449923,183.47.97.149,192.168.65.174,195,0
1498,7.450158,192.168.65.174,183.47.97.149,70,1
1499,7.450224,192.168.65.174,183.47.97.149,163,1
1500,7.455846,183.47.97.149,192.168.65.174,73,0
1501,7.466603,183.47.97.149,192.168.65.174,174,0
1502,7.466858,192.168.65.174,183.47.97.149,99,1
1503,7.472926,183.47.97.149,192.168.65.174,73,0
1504,7.482107,183.47.97.149,192.168.65.174,195,0
1505,7.482366,192.168.65.174,183.47.97.149,70,1
1506,7.482437,192.168.65.174,183.47.97.149,148,1
1507,7.489673,183.47.97.149,192.168.65.174,73,0
1508,7.497847,183.47.97.149,192.168.65.174,471,0
1509,7.498175,192.168.65.174,183.47.97.149,99,1
1510,7.507045,183.47.97.149,192.168.65.174,73,0
1511,7.513640,183.47.97.149,192.168.65.174,174,0
1512,7.513876,192.168.65.174,183.47.97.149,70,1
1513,7.522821,183.47.97.149,192.168.65.174,73,0
1514,7.532272,183.47.97.149,192.168.65.174,277,0
1515,7.532511,192.168.65.174,183.47.97.149,117,1
1516,7.542866,192.168.65.174,183.47.97.149,67,1
1517,7.547960,183.47.97.149,192.168.65.174,195,0
1518,7.556157,183.47.97.149,192.168.65.174,73,0
1519,7.565683,183.47.97.149,192.168.65.174,450,0
1520,7.565983,192.168.65.174,183.47.97.149,70,1
1521,7.566064,192.168.65.174,183.47.97.149,234,1
1522,7.576900,192.168.65.174,183.47.97.149,99,1
1523,7.581765,183.47.97.149,192.168.65.174,174,0
1524,7.589115,183.47.97.149,192.168.65.174,76,0
1525,7.598416,183.47.97.149,192.168.65.174,210,0
1526,7.598663,192.168.65.174,183.47.97.149,70,1
1527,7.598741,192.168.65.174,183.47.97.149,99,1
1528,7.614075,183.47.97.149,192.168.65.174,174,0
1529,7.614363,192.168.65.174,183.47.97.149,99,1
1530,7.623214,183.47.97.149,192.168.65.174,73,0
1531,7.633003,183.47.97.149,192.168.65.174,386,0
1532,7.633447,192.168.65.174,183.47.97.149,70,1
1533,7.633560,192.168.65.174,183.47.97.149,131,1
1534,7.639247,183.47.97.149,192.168.65.174,73,0
1535,7.648886,183.47.97.149,192.168.65.174,174,0
1536,7.649221,192.168.65.174,183.47.97.149,152,1
1537,7.658034,183.47.97.149,192.168.65.174,73,0
1538,7.664699,183.47.97.149,192.168.65.174,195,0
1539,7.664965,192.168.65.174,183.47.97.149,70,1
1540,7.665048,192.168.65.174,183.47.97.149,99,1
1541,7.674040,183.47.97.149,192.168.65.174,73,0
1542,7.680386,183.47.97.149,192.168.65.174,174,0
1543,7.680769,192.168.65.174,183.47.97.149,99,1
1544,7.689630,183.47.97.149,192.168.65.174,73,0
1545,7.699791,183.47.97.149,192.168.65.174,471,0
1546,7.700174,192.168.65.174,183.47.97.149,70,1
1547,7.700279,192.168.65.174,183.47.97.149,99,1
1548,7.705914,183.47.97.149,192.168.65.174,73,0
1549,7.715518,183.47.97.149,192.168.65.174,174,0
1550,7.715760,192.168.65.174,183.47.97.149,117,1
1551,7.724805,183.47.97.149,192.168.65.174,73,0
1552,7.731061,183.47.97.149,192.168.65.174,174,0
1553,7.731293,192.168.65.174,183.47.97.149,70,1
1554,7.731357,192.168.65.174,183.47.97.149,117,1
1555,7.740490,183.47.97.149,192.168.65.174,73,0
1556,7.749989,183.47.97.149,192.168.65.174,174,0
1557,7.750225,192.168.65.174,183.47.97.149,99,1
1558,7.754588,183.47.97.149,192.168.65.174,73,0
1559,7.765593,183.47.97.149,192.168.65.174,471,0
1560,7.765821,192.168.65.174,183.47.97.149,70,1
1561,7.765901,192.168.65.174,183.47.97.149,99,1
1562,7.773572,183.47.97.149,192.168.65.174,73,0
1563,7.781171,183.47.97.149,192.168.65.174,277,0
1564,7.781418,192.168.65.174,183.47.97.149,99,1
1565,7.790595,183.47.97.149,192.168.65.174,73,0
1566,7.799500,183.47.97.149,192.168.65.174,196,0
1567,7.799731,192.168.65.174,183.47.97.149,70,1
1568,7.799797,192.168.65.174,183.47.97.149,117,1
1569,7.805665,183.47.97.149,192.168.65.174,73,0
1570,7.813699,183.47.97.149,192.168.65.174,174,0
1571,7.813953,192.168.65.174,183.47.97.149,197,1
1572,7.822936,183.47.97.149,192.168.65.174,73,0
1573,7.832402,183.47.97.149,192.168.65.174,432,0
1574,7.832690,192.168.65.174,183.47.97.149,70,1
1575,7.837567,183.47.97.149,192.168.65.174,73,0
1576,7.847967,183.47.97.149,192.168.65.174,195,0
